Filename,Classifier,Feature_Selection,Balancing,Cost_Sensitive,IFA,Precision_0.5,Recall,F1,MAP,AUC,G_Measure,MCC,PofB10,PofB15,PofB20,PofB25,PofB30,PofB35,PofB40,PofB45,PofB50,PofB55,PofB60,PofB65,PofB70,PofB75,PofB80,PofB85,PofB90,PofB95,PofB100,Average_Pofb,Npofb10,Npofb15,Npofb20,Npofb25,Npofb30,Npofb35,Npofb40,Npofb45,Npofb50,Npofb55,Npofb60,Npofb65,Npofb70,Npofb75,Npofb80,Npofb85,Npofb90,Npofb95,Npofb100,avgNPofB,Popt10,Popt15,Popt20,Popt25,Popt30,Popt35,Popt40,Popt45,Popt50,Popt55,Popt60,Popt65,Popt70,Popt75,Popt80,Popt85,Popt90,Popt95,Popt100,avgNpopt
storm_IBk_NoSelection_NoSampling_noCostSensitive_8.csv,IBk,NoSelection,NoSampling,noCostSensitive,0,0.582089552238806,0.6290322580645161,0.6046511627906976,0.44654755721772116,0.8472747497219132,0.7657935403516595,0.5855889347507771,0.6290322580645161,0.6451612903225806,0.6612903225806451,0.7580645161290323,0.8548387096774194,0.8548387096774194,0.8870967741935484,0.9032258064516129,0.9193548387096774,0.9354838709677419,0.9354838709677419,0.9516129032258065,0.967741935483871,1.0,1.0,1.0,1.0,1.0,1.0,0.8425168493080206,0.6290322580645161,0.6451612903225806,0.6612903225806451,0.7580645161290323,0.8548387096774194,0.8548387096774194,0.8870967741935484,0.9032258064516129,0.9193548387096774,0.9354838709677419,0.9354838709677419,0.9516129032258065,0.967741935483871,1.0,1.0,1.0,1.0,1.0,1.0,0.8896434634974533,0.6290322580645161,0.6451612903225806,0.6612903225806451,0.7580645161290323,0.8548387096774194,0.8548387096774194,0.8870967741935484,0.9032258064516129,0.9193548387096774,0.9354838709677419,0.9354838709677419,0.9516129032258065,0.967741935483871,1.0,1.0,1.0,1.0,1.0,1,0.8896434634974533
storm_IBk_NoSelection_NoSampling_noCostSensitive_9.csv,IBk,NoSelection,NoSampling,noCostSensitive,10,0.23214285714285715,0.3170731707317073,0.26804123711340205,0.17923176061505527,0.7470323040996367,0.47809396750280037,0.24808146977877155,0.36585365853658536,0.4634146341463415,0.4878048780487805,0.5853658536585366,0.7560975609756098,0.8048780487804879,0.8292682926829268,0.8780487804878049,0.8780487804878049,0.9024390243902439,0.9512195121951219,0.9512195121951219,0.9512195121951219,0.9512195121951219,1.0,1.0,1.0,1.0,1.0,0.7471116816431322,0.36585365853658536,0.4634146341463415,0.4878048780487805,0.5853658536585366,0.7560975609756098,0.8048780487804879,0.8292682926829268,0.8780487804878049,0.8780487804878049,0.9024390243902439,0.9512195121951219,0.9512195121951219,0.9512195121951219,0.9512195121951219,1.0,1.0,1.0,1.0,1.0,0.8292682926829268,0.36585365853658536,0.46341463414634143,0.4878048780487805,0.5853658536585366,0.7560975609756098,0.8048780487804879,0.8292682926829268,0.8780487804878049,0.8780487804878049,0.9024390243902439,0.9512195121951219,0.9512195121951219,0.9512195121951219,0.9512195121951219,1.0,1.0,1.0,1.0,1,0.8292682926829268
storm_IBk_NoSelection_NoSampling_yesCostSensitive_1.csv,IBk,NoSelection,NoSampling,yesCostSensitive,0,0,0.0,0.0,0.03385203385203385,1.0,0.0,0,0.1902834008097166,0.2834008097165992,0.39271255060728744,0.4574898785425101,0.5587044534412956,0.631578947368421,0.6923076923076923,0.7692307692307693,0.8218623481781376,0.854251012145749,0.8947368421052632,0.9311740890688259,0.9595141700404858,0.9757085020242915,0.9919028340080972,1.0,1.0,1.0,1.0,0.1603896575824494,0.1902834008097166,0.2834008097165992,0.39271255060728744,0.4574898785425101,0.5587044534412956,0.631578947368421,0.6923076923076923,0.7692307692307693,0.8218623481781376,0.854251012145749,0.8947368421052632,0.9311740890688259,0.9595141700404858,0.9757085020242915,0.9919028340080972,1.0,1.0,1.0,1.0,0.21813365594694514,0.33333333333333337,0.4093567251461988,0.5078534031413613,0.5485436893203883,0.6330275229357798,0.4586466165413533,0.3229166666666665,0.277777777777778,0.21818181818181825,0.1428571428571429,0.10344827586206895,0.1052631578947365,0.08333333333333204,0,0.0,0.0,0.0,0.0,0.0,0.758150436820797
storm_IBk_NoSelection_NoSampling_yesCostSensitive_10.csv,IBk,NoSelection,NoSampling,yesCostSensitive,3,0.08108108108108109,0.15517241379310345,0.10650887573964497,0.07242034915794288,0.6418566266672612,0.2661315094300985,0.06561018539834006,0.25862068965517243,0.3793103448275862,0.4482758620689655,0.4827586206896552,0.5689655172413793,0.6379310344827587,0.7068965517241379,0.7931034482758621,0.8620689655172413,0.9310344827586207,0.9482758620689655,0.9655172413793104,0.9655172413793104,0.9827586206896551,1.0,1.0,1.0,1.0,1.0,0.6288566243194191,0.25862068965517243,0.3793103448275862,0.4482758620689655,0.4827586206896552,0.5689655172413793,0.6379310344827587,0.7068965517241379,0.7931034482758621,0.8620689655172413,0.9310344827586207,0.9482758620689655,0.9655172413793104,0.9655172413793104,0.9827586206896551,1.0,1.0,1.0,1.0,1.0,0.7858439201451906,0.2586206896551724,0.3793103448275862,0.4482758620689655,0.48275862068965525,0.5689655172413793,0.6379310344827587,0.7068965517241379,0.7931034482758621,0.8620689655172413,0.9310344827586207,0.9482758620689655,0.9655172413793104,0.9655172413793104,0.9827586206896551,1.0,1.0,1.0,1.0,1,0.7858439201451906
storm_IBk_NoSelection_NoSampling_yesCostSensitive_11.csv,IBk,NoSelection,NoSampling,yesCostSensitive,0,0.35443037974683544,0.417910447761194,0.3835616438356164,0.26016011681293383,0.7588319187077218,0.5771247918668534,0.3251312181206518,0.30597014925373134,0.41044776119402987,0.47761194029850745,0.6791044776119403,0.7835820895522388,0.8731343283582089,0.8955223880597015,0.9104477611940298,0.9253731343283582,0.9402985074626866,0.9552238805970149,0.9701492537313433,0.9925373134328358,1.0,1.0,1.0,1.0,1.0,1.0,0.8136759809972693,0.30597014925373134,0.41044776119402987,0.47761194029850745,0.6791044776119403,0.7835820895522388,0.8731343283582089,0.8955223880597015,0.9104477611940298,0.9253731343283582,0.9402985074626866,0.9552238805970149,0.9701492537313433,0.9925373134328358,1.0,1.0,1.0,1.0,1.0,1.0,0.8483896307934016,0.30597014925373134,0.4104477611940298,0.4776119402985075,0.6791044776119403,0.7835820895522388,0.8731343283582089,0.8955223880597015,0.9104477611940298,0.9253731343283582,0.9402985074626866,0.9552238805970149,0.9701492537313433,0.9925373134328358,1.0,1.0,1.0,1.0,1.0,1,0.8483896307934014
storm_IBk_NoSelection_NoSampling_yesCostSensitive_12.csv,IBk,NoSelection,NoSampling,yesCostSensitive,0,0.4027777777777778,0.453125,0.4264705882352941,0.3201791048535524,0.7428607652490208,0.6139762395215543,0.38355829780478434,0.484375,0.578125,0.6328125,0.65625,0.671875,0.8203125,0.84375,0.875,0.8828125,0.8984375,0.9140625,0.9375,0.953125,0.96875,1.0,1.0,1.0,1.0,1.0,0.7747532894736843,0.484375,0.578125,0.6328125,0.65625,0.671875,0.8203125,0.84375,0.875,0.8828125,0.8984375,0.9140625,0.9375,0.953125,0.96875,1.0,1.0,1.0,1.0,1.0,0.8482730263157895,0.484375,0.578125,0.6328125,0.65625,0.671875,0.8203125,0.84375,0.875,0.8828125,0.8984375,0.9140625,0.9375,0.953125,0.96875,1.0,1.0,1.0,1.0,1,0.8482730263157895
storm_IBk_NoSelection_NoSampling_yesCostSensitive_13.csv,IBk,NoSelection,NoSampling,yesCostSensitive,10,0.24489795918367346,0.46153846153846156,0.32,0.17410490947032475,0.7152920715459604,0.6171192849776556,0.29222681316730903,0.32051282051282054,0.41025641025641024,0.4358974358974359,0.47435897435897434,0.7692307692307693,0.8461538461538461,0.9230769230769231,0.9615384615384616,0.9615384615384616,0.9743589743589743,0.9743589743589743,0.9871794871794872,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8529014844804318,0.32051282051282054,0.41025641025641024,0.4358974358974359,0.47435897435897434,0.7692307692307693,0.8461538461538461,0.9230769230769231,0.9615384615384616,0.9615384615384616,0.9743589743589743,0.9743589743589743,0.9871794871794872,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8441295546558706,0.3205128205128205,0.41025641025641024,0.4358974358974359,0.47435897435897434,0.7692307692307693,0.8461538461538461,0.9230769230769231,0.9615384615384616,0.9615384615384616,0.9743589743589743,0.9743589743589743,0.9871794871794872,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8441295546558706
storm_IBk_NoSelection_NoSampling_yesCostSensitive_14.csv,IBk,NoSelection,NoSampling,yesCostSensitive,3,0.08633093525179857,0.23529411764705882,0.12631578947368421,0.06717737852395864,0.5449964648124357,0.37601428935953046,0.10584728015946897,0.17647058823529413,0.19607843137254902,0.29411764705882354,0.3333333333333333,0.39215686274509803,0.43137254901960786,0.6078431372549019,0.6274509803921569,0.7058823529411765,0.7843137254901961,0.7843137254901961,0.8235294117647058,0.8823529411764706,0.9411764705882353,0.9411764705882353,1.0,1.0,1.0,1.0,0.6383683667372766,0.17647058823529413,0.19607843137254902,0.29411764705882354,0.3333333333333333,0.39215686274509803,0.43137254901960786,0.6078431372549019,0.6274509803921569,0.7058823529411765,0.7843137254901961,0.7843137254901961,0.8235294117647058,0.8823529411764706,0.9411764705882353,0.9411764705882353,1.0,1.0,1.0,1.0,0.6800825593395253,0.17647058823529416,0.196078431372549,0.2941176470588236,0.33333333333333326,0.392156862745098,0.43137254901960786,0.6078431372549019,0.6274509803921569,0.7058823529411765,0.7843137254901961,0.7843137254901961,0.8235294117647058,0.8823529411764706,0.9411764705882353,0.9411764705882353,1.0,1.0,1.0,1,0.6800825593395253
storm_IBk_NoSelection_NoSampling_yesCostSensitive_15.csv,IBk,NoSelection,NoSampling,yesCostSensitive,4,0.21374045801526717,0.45901639344262296,0.2916666666666667,0.15810461635033823,0.6983721541443539,0.6186238408972871,0.2830195778023836,0.22950819672131148,0.2786885245901639,0.3770491803278688,0.47540983606557374,0.5737704918032787,0.6885245901639344,0.819672131147541,0.8524590163934426,0.9016393442622951,0.9180327868852459,0.9672131147540983,0.9672131147540983,0.9672131147540983,1.0,1.0,1.0,1.0,1.0,1.0,0.807257214073435,0.22950819672131148,0.2786885245901639,0.3770491803278688,0.47540983606557374,0.5737704918032787,0.6885245901639344,0.819672131147541,0.8524590163934426,0.9016393442622951,0.9180327868852459,0.9672131147540983,0.9672131147540983,0.9672131147540983,1.0,1.0,1.0,1.0,1.0,1.0,0.7903364969801553,0.2295081967213115,0.2786885245901639,0.3770491803278688,0.47540983606557374,0.5737704918032787,0.6885245901639344,0.819672131147541,0.8524590163934426,0.9016393442622951,0.9180327868852459,0.9672131147540983,0.9672131147540983,0.9672131147540983,1.0,1.0,1.0,1.0,1.0,1,0.7903364969801553
storm_IBk_NoSelection_NoSampling_yesCostSensitive_16.csv,IBk,NoSelection,NoSampling,yesCostSensitive,16,0.17419354838709677,0.675,0.27692307692307694,0.11883626428055433,0.7951798561151074,0.7852721530744938,0.3206829454073177,0.175,0.3,0.4,0.5,0.625,0.725,0.75,0.825,0.9,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8592105263157894,0.175,0.3,0.4,0.5,0.625,0.725,0.75,0.825,0.9,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7986842105263158,0.17500000000000004,0.30000000000000004,0.4,0.5,0.625,0.725,0.75,0.825,0.9,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.7986842105263158
storm_IBk_NoSelection_NoSampling_yesCostSensitive_17.csv,IBk,NoSelection,NoSampling,yesCostSensitive,4,0.0945945945945946,0.25925925925925924,0.13861386138613863,0.11022442140800605,0.5259682943191046,0.40898695395768303,0.1388773374494554,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.37037037037037035,0.4444444444444444,0.5925925925925926,0.6666666666666666,0.7407407407407407,0.7777777777777778,0.8148148148148148,0.8518518518518519,0.9259259259259259,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,0.6009990253411306,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.37037037037037035,0.4444444444444444,0.5925925925925926,0.6666666666666666,0.7407407407407407,0.7777777777777778,0.8148148148148148,0.8518518518518519,0.9259259259259259,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,0.6549707602339181,0.11111111111111116,0.2222222222222222,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.37037037037037035,0.4444444444444444,0.5925925925925926,0.6666666666666666,0.7407407407407407,0.7777777777777778,0.8148148148148148,0.8518518518518519,0.9259259259259259,0.9629629629629629,0.9629629629629629,1.0,1.0,1,0.6549707602339181
storm_IBk_NoSelection_NoSampling_yesCostSensitive_2.csv,IBk,NoSelection,NoSampling,yesCostSensitive,21,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0
storm_IBk_NoSelection_NoSampling_yesCostSensitive_3.csv,IBk,NoSelection,NoSampling,yesCostSensitive,0,0.5443037974683544,0.22631578947368422,0.31970260223048325,0.49035296729276223,0.9556486758297017,0.36500243755556194,0.24159297488199227,0.19047619047619047,0.21693121693121692,0.38095238095238093,0.5185185185185185,0.6190476190476191,0.6931216931216931,0.7671957671957672,0.8201058201058201,0.873015873015873,0.9047619047619048,0.9259259259259259,0.9629629629629629,0.9788359788359788,0.9788359788359788,0.9947089947089947,1.0,1.0,1.0,1.0,0.349129284777684,0.19047619047619047,0.21693121693121692,0.38095238095238093,0.5185185185185185,0.6190476190476191,0.6931216931216931,0.7671957671957672,0.8201058201058201,0.873015873015873,0.9047619047619048,0.9259259259259259,0.9629629629629629,0.9788359788359788,0.9788359788359788,0.9947089947089947,1.0,1.0,1.0,1.0,0.47364673700922194,0.2517482517482518,0.2500000000000001,0.4067796610169492,0.5326086956521738,0.6223404255319149,0.6931216931216931,0.7671957671957672,0.8201058201058201,0.8684210526315789,0.8376068376068375,0.7540983606557375,0.7647058823529407,0.722222222222222,0.37500000000000033,0.3333333333333287,0.0,0.0,0.0,0.0,0.7802840434419382
storm_IBk_NoSelection_NoSampling_yesCostSensitive_4.csv,IBk,NoSelection,NoSampling,yesCostSensitive,2,0.5522388059701493,0.31805157593123207,0.4036363636363636,0.48106287923452107,0.8851579910856415,0.4619653179190751,0.1901688545781216,0.23275862068965517,0.25862068965517243,0.27298850574712646,0.28735632183908044,0.3017241379310345,0.3074712643678161,0.3160919540229885,0.5574712643678161,0.6666666666666666,0.7327586206896551,0.7902298850574713,0.8333333333333334,0.9137931034482759,0.9626436781609196,0.9971264367816092,1.0,1.0,1.0,1.0,0.22746263879033748,0.23275862068965517,0.25862068965517243,0.27298850574712646,0.28735632183908044,0.3017241379310345,0.3074712643678161,0.3160919540229885,0.5574712643678161,0.6666666666666666,0.7327586206896551,0.7902298850574713,0.8333333333333334,0.9137931034482759,0.9626436781609196,0.9971264367816092,1.0,1.0,1.0,1.0,0.19467128726860383,0.32399999999999995,0.30508474576271194,0.29780564263322895,0.29850746268656714,0.30612244897959184,0.30835734870317,0.3160919540229885,0.5574712643678161,0.45539906103286376,0.19658119658119666,0,0,0,0,0.3333333333333376,0.0,0.0,0.0,0.0,0.6542649727767695
storm_IBk_NoSelection_NoSampling_yesCostSensitive_5.csv,IBk,NoSelection,NoSampling,yesCostSensitive,3,0.9275893675527039,0.9275893675527039,0.9275893675527039,0.8356159087866388,0.9731434743505336,0.7497332411886662,0.5566973487733612,0.46238532110091746,0.581651376146789,0.671559633027523,0.7376146788990826,0.7853211009174312,0.8192660550458716,0.844954128440367,0.8660550458715597,0.8853211009174312,0.9,0.9128440366972477,0.9211009174311927,0.926605504587156,0.9678899082568807,0.998165137614679,1.0,1.0,1.0,1.0,0.32464497297670347,0.46238532110091746,0.581651376146789,0.671559633027523,0.7376146788990826,0.7853211009174312,0.8192660550458716,0.844954128440367,0.8660550458715597,0.8853211009174312,0.9,0.9128440366972477,0.9211009174311927,0.926605504587156,0.9678899082568807,0.998165137614679,1.0,1.0,1.0,1.0,0.2745990285857913,0.8910614525139665,0.7901234567901233,0.6781609195402301,0.53125,0.31250000000000067,0.014285714285713902,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.8568807339449541
storm_IBk_NoSelection_NoSampling_yesCostSensitive_6.csv,IBk,NoSelection,NoSampling,yesCostSensitive,12,0.025974025974025976,0.46153846153846156,0.04918032786885246,0.029189403951684477,0.6464635292816456,0.486688569162796,-0.007731830365770675,0.1282051282051282,0.15384615384615385,0.23076923076923078,0.28205128205128205,0.3076923076923077,0.358974358974359,0.4358974358974359,0.4358974358974359,0.4358974358974359,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.7692307692307693,0.8461538461538461,0.8974358974358975,0.9230769230769231,0.9743589743589743,1.0,0.4831309041835357,0.1282051282051282,0.15384615384615385,0.23076923076923078,0.28205128205128205,0.3076923076923077,0.358974358974359,0.4358974358974359,0.4358974358974359,0.4358974358974359,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.7692307692307693,0.8461538461538461,0.8974358974358975,0.9230769230769231,0.9743589743589743,1.0,0.5276653171390013,0.1282051282051282,0.15384615384615385,0.23076923076923084,0.28205128205128205,0.3076923076923077,0.35897435897435903,0.4358974358974359,0.4358974358974359,0.4358974358974359,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.7692307692307693,0.8461538461538461,0.8974358974358975,0.9230769230769231,0.9743589743589743,1,0.5276653171390013
storm_IBk_NoSelection_NoSampling_yesCostSensitive_7.csv,IBk,NoSelection,NoSampling,yesCostSensitive,1,0.047337278106508875,0.3137254901960784,0.08226221079691516,0.0751091490297804,0.6502557544757032,0.4452510586811857,0.03508891026121342,0.13725490196078433,0.23529411764705882,0.37254901960784315,0.47058823529411764,0.5098039215686274,0.5882352941176471,0.6666666666666666,0.7058823529411765,0.7450980392156863,0.7647058823529411,0.7647058823529411,0.8627450980392157,0.9215686274509803,0.9803921568627451,1.0,1.0,1.0,1.0,1.0,0.5746529511634875,0.13725490196078433,0.23529411764705882,0.37254901960784315,0.47058823529411764,0.5098039215686274,0.5882352941176471,0.6666666666666666,0.7058823529411765,0.7450980392156863,0.7647058823529411,0.7647058823529411,0.8627450980392157,0.9215686274509803,0.9803921568627451,1.0,1.0,1.0,1.0,1.0,0.7223942208462332,0.13725490196078427,0.23529411764705888,0.37254901960784315,0.47058823529411764,0.5098039215686274,0.5882352941176471,0.6666666666666666,0.7058823529411765,0.7450980392156863,0.7647058823529411,0.7647058823529411,0.8627450980392157,0.9215686274509803,0.9803921568627451,1.0,1.0,1.0,1.0,1,0.7223942208462332
storm_IBk_NoSelection_NoSampling_yesCostSensitive_8.csv,IBk,NoSelection,NoSampling,yesCostSensitive,0,0.2198952879581152,0.6774193548387096,0.33201581027667987,0.23970184547789974,0.8472747497219133,0.7677297955440299,0.33804665555602503,0.3225806451612903,0.45161290322580644,0.6290322580645161,0.7580645161290323,0.8548387096774194,0.8548387096774194,0.8870967741935484,0.9032258064516129,0.9193548387096774,0.9354838709677419,0.9354838709677419,0.9516129032258065,0.967741935483871,1.0,1.0,1.0,1.0,1.0,1.0,0.8425168493080206,0.3225806451612903,0.45161290322580644,0.6290322580645161,0.7580645161290323,0.8548387096774194,0.8548387096774194,0.8870967741935484,0.9032258064516129,0.9193548387096774,0.9354838709677419,0.9354838709677419,0.9516129032258065,0.967741935483871,1.0,1.0,1.0,1.0,1.0,1.0,0.8616298811544991,0.32258064516129026,0.4516129032258065,0.6290322580645161,0.7580645161290323,0.8548387096774194,0.8548387096774194,0.8870967741935484,0.9032258064516129,0.9193548387096774,0.9354838709677419,0.9354838709677419,0.9516129032258065,0.967741935483871,1.0,1.0,1.0,1.0,1.0,1,0.8616298811544991
storm_IBk_NoSelection_NoSampling_yesCostSensitive_9.csv,IBk,NoSelection,NoSampling,yesCostSensitive,10,0.1,0.43902439024390244,0.16289592760180996,0.10111579799992282,0.7361183186299947,0.5884961142105392,0.16597777634130254,0.24390243902439024,0.34146341463414637,0.5121951219512195,0.5609756097560976,0.7560975609756098,0.8048780487804879,0.8292682926829268,0.8780487804878049,0.8780487804878049,0.9024390243902439,0.9512195121951219,0.9512195121951219,0.9512195121951219,0.9512195121951219,1.0,1.0,1.0,1.0,1.0,0.7471116816431322,0.24390243902439024,0.34146341463414637,0.5121951219512195,0.5609756097560976,0.7560975609756098,0.8048780487804879,0.8292682926829268,0.8780487804878049,0.8780487804878049,0.9024390243902439,0.9512195121951219,0.9512195121951219,0.9512195121951219,0.9512195121951219,1.0,1.0,1.0,1.0,1.0,0.8164313222079589,0.24390243902439024,0.3414634146341464,0.5121951219512195,0.5609756097560976,0.7560975609756098,0.8048780487804879,0.8292682926829268,0.8780487804878049,0.8780487804878049,0.9024390243902439,0.9512195121951219,0.9512195121951219,0.9512195121951219,0.9512195121951219,1.0,1.0,1.0,1.0,1,0.8164313222079589
storm_IBk_NoSelection_SMOTE_noCostSensitive_1.csv,IBk,NoSelection,SMOTE,noCostSensitive,0,0,0.0,0.0,0.03385203385203385,1.0,0.0,0,0.1902834008097166,0.2834008097165992,0.39271255060728744,0.4574898785425101,0.5587044534412956,0.631578947368421,0.6923076923076923,0.7692307692307693,0.8218623481781376,0.854251012145749,0.8947368421052632,0.9311740890688259,0.9595141700404858,0.9757085020242915,0.9919028340080972,1.0,1.0,1.0,1.0,0.1603896575824494,0.1902834008097166,0.2834008097165992,0.39271255060728744,0.4574898785425101,0.5587044534412956,0.631578947368421,0.6923076923076923,0.7692307692307693,0.8218623481781376,0.854251012145749,0.8947368421052632,0.9311740890688259,0.9595141700404858,0.9757085020242915,0.9919028340080972,1.0,1.0,1.0,1.0,0.21813365594694514,0.33333333333333337,0.4093567251461988,0.5078534031413613,0.5485436893203883,0.6330275229357798,0.4586466165413533,0.3229166666666665,0.277777777777778,0.21818181818181825,0.1428571428571429,0.10344827586206895,0.1052631578947365,0.08333333333333204,0,0.0,0.0,0.0,0.0,0.0,0.758150436820797
storm_IBk_NoSelection_SMOTE_noCostSensitive_10.csv,IBk,NoSelection,SMOTE,noCostSensitive,6,0.17857142857142858,0.08620689655172414,0.11627906976744186,0.11199295616600166,0.6639269304545655,0.15854013990672886,0.10167931019620853,0.25862068965517243,0.3620689655172414,0.43103448275862066,0.5,0.5862068965517241,0.6379310344827587,0.7068965517241379,0.8103448275862069,0.8793103448275862,0.9310344827586207,0.9482758620689655,0.9655172413793104,0.9655172413793104,0.9827586206896551,1.0,1.0,1.0,1.0,1.0,0.6442831215970962,0.25862068965517243,0.3620689655172414,0.43103448275862066,0.5,0.5862068965517241,0.6379310344827587,0.7068965517241379,0.8103448275862069,0.8793103448275862,0.9310344827586207,0.9482758620689655,0.9655172413793104,0.9655172413793104,0.9827586206896551,1.0,1.0,1.0,1.0,1.0,0.7876588021778584,0.2586206896551724,0.3620689655172413,0.43103448275862066,0.5,0.5862068965517241,0.6379310344827587,0.7068965517241379,0.8103448275862069,0.8793103448275862,0.9310344827586207,0.9482758620689655,0.9655172413793104,0.9655172413793104,0.9827586206896551,1.0,1.0,1.0,1.0,1,0.7876588021778584
storm_IBk_NoSelection_SMOTE_noCostSensitive_11.csv,IBk,NoSelection,SMOTE,noCostSensitive,4,0.37579617834394907,0.44029850746268656,0.4054982817869416,0.2923795771800391,0.7677950658122787,0.5986698785463004,0.3493691311871584,0.39552238805970147,0.4552238805970149,0.5,0.6194029850746269,0.7835820895522388,0.8805970149253731,0.8955223880597015,0.9104477611940298,0.9253731343283582,0.9402985074626866,0.9552238805970149,0.9701492537313433,0.9925373134328358,1.0,1.0,1.0,1.0,1.0,1.0,0.812890435042831,0.39552238805970147,0.4552238805970149,0.5,0.6194029850746269,0.7835820895522388,0.8805970149253731,0.8955223880597015,0.9104477611940298,0.9253731343283582,0.9402985074626866,0.9552238805970149,0.9701492537313433,0.9925373134328358,1.0,1.0,1.0,1.0,1.0,1.0,0.8538884524744698,0.3955223880597014,0.4552238805970149,0.5,0.6194029850746269,0.7835820895522388,0.8805970149253731,0.8955223880597015,0.9104477611940298,0.9253731343283582,0.9402985074626866,0.9552238805970149,0.9701492537313433,0.9925373134328358,1.0,1.0,1.0,1.0,1.0,1,0.8538884524744698
storm_IBk_NoSelection_SMOTE_noCostSensitive_12.csv,IBk,NoSelection,SMOTE,noCostSensitive,0,0.58,0.453125,0.5087719298245614,0.4024716832440189,0.7649910814213763,0.619010048745283,0.4822979103822092,0.515625,0.5625,0.609375,0.65625,0.6796875,0.796875,0.859375,0.875,0.890625,0.90625,0.9296875,0.9453125,0.9609375,0.96875,1.0,1.0,1.0,1.0,1.0,0.7862664473684211,0.515625,0.5625,0.609375,0.65625,0.6796875,0.796875,0.859375,0.875,0.890625,0.90625,0.9296875,0.9453125,0.9609375,0.96875,1.0,1.0,1.0,1.0,1.0,0.850328947368421,0.515625,0.5625,0.609375,0.65625,0.6796875,0.796875,0.859375,0.875,0.890625,0.90625,0.9296875,0.9453125,0.9609375,0.96875,1.0,1.0,1.0,1.0,1,0.850328947368421
storm_IBk_NoSelection_SMOTE_noCostSensitive_13.csv,IBk,NoSelection,SMOTE,noCostSensitive,10,0.29770992366412213,0.5,0.37320574162679426,0.21383770505121935,0.7549742313276849,0.6534397239594566,0.3474186371608452,0.41025641025641024,0.46153846153846156,0.5,0.5256410256410257,0.7692307692307693,0.8846153846153846,0.9358974358974359,0.9615384615384616,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.9871794871794872,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8630229419703104,0.41025641025641024,0.46153846153846156,0.5,0.5256410256410257,0.7692307692307693,0.8846153846153846,0.9358974358974359,0.9615384615384616,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.9871794871794872,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8609986504723346,0.41025641025641024,0.46153846153846156,0.5,0.5256410256410257,0.7692307692307693,0.8846153846153846,0.9358974358974359,0.9615384615384616,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.9871794871794872,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8609986504723346
storm_IBk_NoSelection_SMOTE_noCostSensitive_14.csv,IBk,NoSelection,SMOTE,noCostSensitive,1,0.10989010989010989,0.19607843137254902,0.14084507042253522,0.08653711798080328,0.5858751829833002,0.3255789891186259,0.11718902060432107,0.21568627450980393,0.2549019607843137,0.29411764705882354,0.3137254901960784,0.4117647058823529,0.45098039215686275,0.5882352941176471,0.6470588235294118,0.7254901960784313,0.803921568627451,0.803921568627451,0.8235294117647058,0.8823529411764706,0.9411764705882353,0.9411764705882353,1.0,1.0,1.0,1.0,0.6414643419694748,0.21568627450980393,0.2549019607843137,0.29411764705882354,0.3137254901960784,0.4117647058823529,0.45098039215686275,0.5882352941176471,0.6470588235294118,0.7254901960784313,0.803921568627451,0.803921568627451,0.8235294117647058,0.8823529411764706,0.9411764705882353,0.9411764705882353,1.0,1.0,1.0,1.0,0.6893704850361196,0.21568627450980393,0.2549019607843137,0.2941176470588236,0.3137254901960784,0.4117647058823529,0.4509803921568627,0.5882352941176471,0.6470588235294118,0.7254901960784313,0.803921568627451,0.803921568627451,0.8235294117647058,0.8823529411764706,0.9411764705882353,0.9411764705882353,1.0,1.0,1.0,1,0.6893704850361196
