Filename,IFA,Precision_0.5,Recall,F1,MAP,AUC,G_Measure,MCC,PofB10,PofB15,PofB20,PofB25,PofB30,PofB35,PofB40,PofB45,PofB50,PofB55,PofB60,PofB65,PofB70,PofB75,PofB80,PofB85,PofB90,PofB95,PofB100,Average_Pofb,Npofb10,Npofb15,Npofb20,Npofb25,Npofb30,Npofb35,Npofb40,Npofb45,Npofb50,Npofb55,Npofb60,Npofb65,Npofb70,Npofb75,Npofb80,Npofb85,Npofb90,Npofb95,Npofb100,avgNPofB,Popt10,Popt15,Popt20,Popt25,Popt30,Popt35,Popt40,Popt45,Popt50,Popt55,Popt60,Popt65,Popt70,Popt75,Popt80,Popt85,Popt90,Popt95,Popt100,avgNpopt,
bookkeeper_IBk_NoSelection_NoSampling_noCostSensitive_1.csv,13,0,0.0,0.0,0.04685622747296756,1.0,0.0,0,0.1896551724137931,0.27586206896551724,0.3793103448275862,0.47413793103448276,0.5431034482758621,0.6293103448275862,0.6810344827586207,0.7413793103448276,0.7931034482758621,0.8275862068965517,0.8706896551724138,0.9051724137931034,0.9224137931034483,0.9482758620689655,0.9741379310344828,0.9913793103448276,1.0,1.0,1.0,0.16940027848123637,0.1896551724137931,0.27586206896551724,0.3793103448275862,0.47413793103448276,0.5431034482758621,0.6293103448275862,0.6810344827586207,0.7413793103448276,0.7931034482758621,0.8275862068965517,0.8706896551724138,0.9051724137931034,0.9224137931034483,0.9482758620689655,0.9741379310344828,0.9913793103448276,1.0,1.0,1.0,0.17882508118277932,0.423076923076923,0.49230769230769234,0.5789473684210527,0.4423076923076923,0.3250000000000002,0.29032258064516125,0.1599999999999998,0.1428571428571429,0.16666666666666663,0.06666666666666643,0.14285714285714313,0.16666666666666596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7445553539019963,
bookkeeper_IBk_NoSelection_NoSampling_noCostSensitive_2.csv,1,0.8990825688073395,0.7050359712230215,0.7903225806451613,0.773272231390331,0.9794211142713736,0.8042818911685995,0.6680309749811063,0.37681159420289856,0.45652173913043476,0.5289855072463768,0.5797101449275363,0.6159420289855072,0.6521739130434783,0.6811594202898551,0.6956521739130435,0.7028985507246377,0.7028985507246377,0.7028985507246377,0.7028985507246377,0.7101449275362319,0.717391304347826,0.7753623188405797,0.8405797101449275,0.9130434782608695,0.9637681159420289,1.0,0.28999640573923907,0.37681159420289856,0.45652173913043476,0.5289855072463768,0.5797101449275363,0.6159420289855072,0.6521739130434783,0.6811594202898551,0.6956521739130435,0.7028985507246377,0.7028985507246377,0.7028985507246377,0.7028985507246377,0.7101449275362319,0.717391304347826,0.7753623188405797,0.8405797101449275,0.9130434782608695,0.9637681159420289,1.0,0.2362206620321452,0.7878787878787878,0.7682926829268293,0.7613636363636364,0.5901639344262295,0.3913043478260869,0.18918918918918926,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.7009916094584286,
bookkeeper_IBk_NoSelection_NoSampling_noCostSensitive_3.csv,2,0.6470588235294118,0.7333333333333333,0.6875,0.5611853100696914,0.9490220557636289,0.7938144329896907,0.5752706576803783,0.35555555555555557,0.4777777777777778,0.5333333333333333,0.6111111111111112,0.6555555555555556,0.7111111111111111,0.7333333333333333,0.7666666666666667,0.7777777777777778,0.8444444444444444,0.8777777777777778,0.9222222222222223,0.9555555555555556,0.9888888888888889,1.0,1.0,1.0,1.0,1.0,0.708767686152002,0.35555555555555557,0.4777777777777778,0.5333333333333333,0.6111111111111112,0.6555555555555556,0.7111111111111111,0.7333333333333333,0.7666666666666667,0.7777777777777778,0.8444444444444444,0.8777777777777778,0.9222222222222223,0.9555555555555556,0.9888888888888889,1.0,1.0,1.0,1.0,1.0,0.839025119460986,0.64,0.6935483870967742,0.6857142857142857,0.7142857142857144,0.7195121951219512,0.735632183908046,0.7333333333333333,0.7666666666666667,0.7777777777777778,0.8444444444444444,0.8777777777777778,0.8813559322033899,0.9047619047619049,0.9666666666666668,1.0,1.0,1.0,1.0,1,0.8005847953216375,
bookkeeper_IBk_NoSelection_NoSampling_noCostSensitive_4.csv,2,0.6956521739130435,0.6153846153846154,0.6530612244897959,0.5572172861278907,0.9366342469790746,0.7458010945461409,0.5905088565519524,0.28846153846153844,0.38461538461538464,0.46153846153846156,0.5576923076923077,0.6538461538461539,0.7115384615384616,0.7884615384615384,0.8269230769230769,0.8653846153846154,0.9423076923076923,0.9615384615384616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8520674546295665,0.28846153846153844,0.38461538461538464,0.46153846153846156,0.5576923076923077,0.6538461538461539,0.7115384615384616,0.7884615384615384,0.8269230769230769,0.8653846153846154,0.9423076923076923,0.9615384615384616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8345652937288276,0.4687499999999999,0.5128205128205128,0.5333333333333333,0.5918367346938775,0.6538461538461539,0.7115384615384616,0.7884615384615384,0.8269230769230769,0.8653846153846154,0.9423076923076923,0.9615384615384616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.812753036437247,
bookkeeper_IBk_NoSelection_NoSampling_noCostSensitive_5.csv,1,0.5555555555555556,0.423728813559322,0.4807692307692308,0.44792785362044013,0.898497688751926,0.5847541214597718,0.4120129192764808,0.2711864406779661,0.3389830508474576,0.4067796610169492,0.4745762711864407,0.5254237288135594,0.6610169491525424,0.7627118644067796,0.7966101694915254,0.8813559322033898,0.9152542372881356,0.9322033898305084,0.9322033898305084,0.9491525423728814,0.9830508474576272,1.0,1.0,1.0,1.0,1.0,0.7206334159698331,0.2711864406779661,0.3389830508474576,0.4067796610169492,0.4745762711864407,0.5254237288135594,0.6610169491525424,0.7627118644067796,0.7966101694915254,0.8813559322033898,0.9152542372881356,0.9322033898305084,0.9322033898305084,0.9491525423728814,0.9830508474576272,1.0,1.0,1.0,1.0,1.0,0.7885717737823471,0.36363636363636365,0.3846153846153846,0.42105263157894746,0.47457627118644075,0.5254237288135594,0.6610169491525424,0.7627118644067796,0.7966101694915254,0.8813559322033898,0.9152542372881356,0.9322033898305084,0.9322033898305084,0.9491525423728814,0.9830508474576272,1.0,1.0,1.0,1.0,1,0.7805530776092775,
bookkeeper_IBk_NoSelection_NoSampling_yesCostSensitive_1.csv,13,0,0.0,0.0,0.04685622747296756,1.0,0.0,0,0.1896551724137931,0.27586206896551724,0.3793103448275862,0.47413793103448276,0.5431034482758621,0.6293103448275862,0.6810344827586207,0.7413793103448276,0.7931034482758621,0.8275862068965517,0.8706896551724138,0.9051724137931034,0.9224137931034483,0.9482758620689655,0.9741379310344828,0.9913793103448276,1.0,1.0,1.0,0.16940027848123637,0.1896551724137931,0.27586206896551724,0.3793103448275862,0.47413793103448276,0.5431034482758621,0.6293103448275862,0.6810344827586207,0.7413793103448276,0.7931034482758621,0.8275862068965517,0.8706896551724138,0.9051724137931034,0.9224137931034483,0.9482758620689655,0.9741379310344828,0.9913793103448276,1.0,1.0,1.0,0.17882508118277932,0.423076923076923,0.49230769230769234,0.5789473684210527,0.4423076923076923,0.3250000000000002,0.29032258064516125,0.1599999999999998,0.1428571428571429,0.16666666666666663,0.06666666666666643,0.14285714285714313,0.16666666666666596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7445553539019963,
bookkeeper_IBk_NoSelection_NoSampling_yesCostSensitive_2.csv,1,0.8909090909090909,0.7050359712230215,0.7871485943775101,0.7695570141638541,0.9644888740170654,0.8021280949457745,0.6605939525513211,0.37681159420289856,0.45652173913043476,0.5289855072463768,0.5797101449275363,0.6159420289855072,0.6521739130434783,0.6811594202898551,0.6956521739130435,0.7028985507246377,0.7318840579710145,0.782608695652174,0.8478260869565217,0.8478260869565217,0.8478260869565217,0.8478260869565217,0.8478260869565217,0.9130434782608695,0.9637681159420289,1.0,0.28999640573923907,0.37681159420289856,0.45652173913043476,0.5289855072463768,0.5797101449275363,0.6159420289855072,0.6521739130434783,0.6811594202898551,0.6956521739130435,0.7028985507246377,0.7318840579710145,0.782608695652174,0.8478260869565217,0.8478260869565217,0.8478260869565217,0.8478260869565217,0.8478260869565217,0.9130434782608695,0.9637681159420289,1.0,0.2362206620321452,0.7878787878787878,0.7682926829268293,0.7613636363636364,0.5901639344262295,0.3913043478260869,0.18918918918918926,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.732646834477498,
bookkeeper_IBk_NoSelection_NoSampling_yesCostSensitive_3.csv,2,0.5689655172413793,0.7333333333333333,0.6407766990291263,0.4983562076868365,0.9490220557636289,0.7709948320413436,0.5062740088692786,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.6111111111111112,0.6555555555555556,0.7111111111111111,0.7333333333333333,0.7666666666666667,0.7777777777777778,0.8444444444444444,0.8777777777777778,0.9222222222222223,0.9555555555555556,0.9888888888888889,1.0,1.0,1.0,1.0,1.0,0.708767686152002,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.6111111111111112,0.6555555555555556,0.7111111111111111,0.7333333333333333,0.7666666666666667,0.7777777777777778,0.8444444444444444,0.8777777777777778,0.9222222222222223,0.9555555555555556,0.9888888888888889,1.0,1.0,1.0,1.0,1.0,0.8360709598684563,0.5999999999999999,0.6774193548387097,0.6857142857142857,0.7142857142857144,0.7195121951219512,0.735632183908046,0.7333333333333333,0.7666666666666667,0.7777777777777778,0.8444444444444444,0.8777777777777778,0.8813559322033899,0.9047619047619049,0.9666666666666668,1.0,1.0,1.0,1.0,1,0.7988304093567251,
bookkeeper_IBk_NoSelection_NoSampling_yesCostSensitive_4.csv,2,0.4266666666666667,0.6153846153846154,0.5039370078740157,0.41524065137066946,0.9366342469790746,0.7086550182852498,0.3929401811521088,0.25,0.36538461538461536,0.46153846153846156,0.5576923076923077,0.6538461538461539,0.7115384615384616,0.7884615384615384,0.8269230769230769,0.8653846153846154,0.9423076923076923,0.9615384615384616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8520674546295665,0.25,0.36538461538461536,0.46153846153846156,0.5576923076923077,0.6538461538461539,0.7115384615384616,0.7884615384615384,0.8269230769230769,0.8653846153846154,0.9423076923076923,0.9615384615384616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8299262923792999,0.40625,0.4871794871794871,0.5333333333333333,0.5918367346938775,0.6538461538461539,0.7115384615384616,0.7884615384615384,0.8269230769230769,0.8653846153846154,0.9423076923076923,0.9615384615384616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8097165991902834,
bookkeeper_IBk_NoSelection_NoSampling_yesCostSensitive_5.csv,1,0.2976190476190476,0.423728813559322,0.34965034965034963,0.30806574367719436,0.898497688751926,0.561582397362671,0.22269944432832536,0.2542372881355932,0.3050847457627119,0.3728813559322034,0.4745762711864407,0.5254237288135594,0.6610169491525424,0.7627118644067796,0.7966101694915254,0.8813559322033898,0.9152542372881356,0.9322033898305084,0.9322033898305084,0.9491525423728814,0.9830508474576272,1.0,1.0,1.0,1.0,1.0,0.7206334159698331,0.2542372881355932,0.3050847457627119,0.3728813559322034,0.4745762711864407,0.5254237288135594,0.6610169491525424,0.7627118644067796,0.7966101694915254,0.8813559322033898,0.9152542372881356,0.9322033898305084,0.9322033898305084,0.9491525423728814,0.9830508474576272,1.0,1.0,1.0,1.0,1.0,0.7835045879672388,0.34090909090909094,0.34615384615384615,0.38596491228070173,0.47457627118644075,0.5254237288135594,0.6610169491525424,0.7627118644067796,0.7966101694915254,0.8813559322033898,0.9152542372881356,0.9322033898305084,0.9322033898305084,0.9491525423728814,0.9830508474576272,1.0,1.0,1.0,1.0,1,0.776092774308653,
bookkeeper_IBk_NoSelection_SMOTE_noCostSensitive_1.csv,13,0,0.0,0.0,0.04685622747296756,1.0,0.0,0,0.1896551724137931,0.27586206896551724,0.3793103448275862,0.47413793103448276,0.5431034482758621,0.6293103448275862,0.6810344827586207,0.7413793103448276,0.7931034482758621,0.8275862068965517,0.8706896551724138,0.9051724137931034,0.9224137931034483,0.9482758620689655,0.9741379310344828,0.9913793103448276,1.0,1.0,1.0,0.16940027848123637,0.1896551724137931,0.27586206896551724,0.3793103448275862,0.47413793103448276,0.5431034482758621,0.6293103448275862,0.6810344827586207,0.7413793103448276,0.7931034482758621,0.8275862068965517,0.8706896551724138,0.9051724137931034,0.9224137931034483,0.9482758620689655,0.9741379310344828,0.9913793103448276,1.0,1.0,1.0,0.17882508118277932,0.423076923076923,0.49230769230769234,0.5789473684210527,0.4423076923076923,0.3250000000000002,0.29032258064516125,0.1599999999999998,0.1428571428571429,0.16666666666666663,0.06666666666666643,0.14285714285714313,0.16666666666666596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7445553539019963,
bookkeeper_IBk_NoSelection_SMOTE_noCostSensitive_2.csv,1,0.8928571428571429,0.7194244604316546,0.796812749003984,0.7740758777736269,0.9804249623556969,0.8113590263691683,0.6728530242416564,0.37681159420289856,0.45652173913043476,0.5289855072463768,0.5797101449275363,0.6231884057971014,0.6594202898550725,0.6884057971014492,0.7101449275362319,0.717391304347826,0.717391304347826,0.717391304347826,0.717391304347826,0.717391304347826,0.7246376811594203,0.7753623188405797,0.8478260869565217,0.8985507246376812,0.9637681159420289,1.0,0.29141888084592465,0.37681159420289856,0.45652173913043476,0.5289855072463768,0.5797101449275363,0.6231884057971014,0.6594202898550725,0.6884057971014492,0.7101449275362319,0.717391304347826,0.717391304347826,0.717391304347826,0.717391304347826,0.717391304347826,0.7246376811594203,0.7753623188405797,0.8478260869565217,0.8985507246376812,0.9637681159420289,1.0,0.23878730189855624,0.7878787878787878,0.7682926829268293,0.7613636363636364,0.5901639344262295,0.4130434782608696,0.21621621621621634,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.7063310450038138,
bookkeeper_IBk_NoSelection_SMOTE_noCostSensitive_3.csv,2,0.6407766990291263,0.7333333333333333,0.6839378238341969,0.5557815289397243,0.9479816895547232,0.7922342257710976,0.5700076068760319,0.34444444444444444,0.4777777777777778,0.5333333333333333,0.6,0.6555555555555556,0.7111111111111111,0.7333333333333333,0.7666666666666667,0.7777777777777778,0.8444444444444444,0.8777777777777778,0.9222222222222223,0.9555555555555556,0.9888888888888889,1.0,1.0,1.0,1.0,1.0,0.7069360816290602,0.34444444444444444,0.4777777777777778,0.5333333333333333,0.6,0.6555555555555556,0.7111111111111111,0.7333333333333333,0.7666666666666667,0.7777777777777778,0.8444444444444444,0.8777777777777778,0.9222222222222223,0.9555555555555556,0.9888888888888889,1.0,1.0,1.0,1.0,1.0,0.8372889608827222,0.62,0.6935483870967742,0.6857142857142857,0.7012987012987013,0.7195121951219512,0.735632183908046,0.7333333333333333,0.7666666666666667,0.7777777777777778,0.8444444444444444,0.8777777777777778,0.8813559322033899,0.9047619047619049,0.9666666666666668,1.0,1.0,1.0,1.0,1,0.7994152046783626,
bookkeeper_IBk_NoSelection_SMOTE_noCostSensitive_4.csv,2,0.6956521739130435,0.6153846153846154,0.6530612244897959,0.5572172861278907,0.9366342469790746,0.7458010945461409,0.5905088565519524,0.28846153846153844,0.38461538461538464,0.46153846153846156,0.5576923076923077,0.6538461538461539,0.7115384615384616,0.7884615384615384,0.8269230769230769,0.8653846153846154,0.9423076923076923,0.9615384615384616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8520674546295665,0.28846153846153844,0.38461538461538464,0.46153846153846156,0.5576923076923077,0.6538461538461539,0.7115384615384616,0.7884615384615384,0.8269230769230769,0.8653846153846154,0.9423076923076923,0.9615384615384616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8345652937288276,0.4687499999999999,0.5128205128205128,0.5333333333333333,0.5918367346938775,0.6538461538461539,0.7115384615384616,0.7884615384615384,0.8269230769230769,0.8653846153846154,0.9423076923076923,0.9615384615384616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.812753036437247,
bookkeeper_IBk_NoSelection_SMOTE_noCostSensitive_5.csv,1,0.5555555555555556,0.423728813559322,0.4807692307692308,0.44654204430780164,0.8984976887519259,0.5847541214597718,0.4120129192764808,0.2711864406779661,0.3389830508474576,0.4067796610169492,0.4745762711864407,0.5254237288135594,0.6610169491525424,0.7627118644067796,0.7966101694915254,0.8813559322033898,0.9152542372881356,0.9322033898305084,0.9322033898305084,0.9491525423728814,0.9830508474576272,1.0,1.0,1.0,1.0,1.0,0.7206334159698331,0.2711864406779661,0.3389830508474576,0.4067796610169492,0.4745762711864407,0.5254237288135594,0.6610169491525424,0.7627118644067796,0.7966101694915254,0.8813559322033898,0.9152542372881356,0.9322033898305084,0.9322033898305084,0.9491525423728814,0.9830508474576272,1.0,1.0,1.0,1.0,1.0,0.7885717737823471,0.36363636363636365,0.3846153846153846,0.42105263157894746,0.47457627118644075,0.5254237288135594,0.6610169491525424,0.7627118644067796,0.7966101694915254,0.8813559322033898,0.9152542372881356,0.9322033898305084,0.9322033898305084,0.9491525423728814,0.9830508474576272,1.0,1.0,1.0,1.0,1,0.7805530776092775,
bookkeeper_IBk_NoSelection_SMOTE_yesCostSensitive_1.csv,13,0,0.0,0.0,0.04685622747296756,1.0,0.0,0,0.1896551724137931,0.27586206896551724,0.3793103448275862,0.47413793103448276,0.5431034482758621,0.6293103448275862,0.6810344827586207,0.7413793103448276,0.7931034482758621,0.8275862068965517,0.8706896551724138,0.9051724137931034,0.9224137931034483,0.9482758620689655,0.9741379310344828,0.9913793103448276,1.0,1.0,1.0,0.16940027848123637,0.1896551724137931,0.27586206896551724,0.3793103448275862,0.47413793103448276,0.5431034482758621,0.6293103448275862,0.6810344827586207,0.7413793103448276,0.7931034482758621,0.8275862068965517,0.8706896551724138,0.9051724137931034,0.9224137931034483,0.9482758620689655,0.9741379310344828,0.9913793103448276,1.0,1.0,1.0,0.17882508118277932,0.423076923076923,0.49230769230769234,0.5789473684210527,0.4423076923076923,0.3250000000000002,0.29032258064516125,0.1599999999999998,0.1428571428571429,0.16666666666666663,0.06666666666666643,0.14285714285714313,0.16666666666666596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7445553539019963,
bookkeeper_IBk_NoSelection_SMOTE_yesCostSensitive_2.csv,0,0.777027027027027,0.8273381294964028,0.8013937282229965,0.6797189144511465,0.9655763761084156,0.8176261476688577,0.632626316895175,0.34057971014492755,0.4492753623188406,0.5362318840579711,0.6014492753623188,0.6594202898550725,0.7028985507246377,0.7391304347826086,0.7753623188405797,0.8043478260869565,0.8188405797101449,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.8405797101449275,0.9057971014492754,0.9492753623188406,1.0,0.21271404412369996,0.34057971014492755,0.4492753623188406,0.5362318840579711,0.6014492753623188,0.6594202898550725,0.7028985507246377,0.7391304347826086,0.7753623188405797,0.8043478260869565,0.8188405797101449,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.8405797101449275,0.9057971014492754,0.9492753623188406,1.0,0.2680916394876669,0.7121212121212122,0.7560975609756098,0.7727272727272728,0.639344262295082,0.5217391304347828,0.3783783783783784,0.23333333333333328,0.07999999999999974,0,0,0,0,0,0,1,0,0,0,0.0,0.7501906941266209,
bookkeeper_IBk_NoSelection_SMOTE_yesCostSensitive_3.csv,2,0.41714285714285715,0.8111111111111111,0.5509433962264151,0.3701865217626907,0.9278401997503121,0.7014938411810955,0.3727084019265048,0.2222222222222222,0.3333333333333333,0.45555555555555555,0.5444444444444444,0.6111111111111112,0.6777777777777778,0.7333333333333333,0.7777777777777778,0.8,0.8222222222222222,0.8444444444444444,0.8888888888888888,0.9333333333333333,0.9666666666666667,1.0,1.0,1.0,1.0,1.0,0.7943689943919073,0.2222222222222222,0.3333333333333333,0.45555555555555555,0.5444444444444444,0.6111111111111112,0.6777777777777778,0.7333333333333333,0.7777777777777778,0.8,0.8222222222222222,0.8444444444444444,0.8888888888888888,0.9333333333333333,0.9666666666666667,1.0,1.0,1.0,1.0,1.0,0.7917504806274313,0.3999999999999999,0.4838709677419355,0.5857142857142856,0.6363636363636364,0.6707317073170732,0.7011494252873564,0.7333333333333333,0.7777777777777778,0.8,0.8222222222222222,0.8444444444444444,0.8305084745762711,0.8571428571428572,0.9,1.0,1.0,1.0,1.0,1,0.7690058479532164,
bookkeeper_IBk_NoSelection_SMOTE_yesCostSensitive_4.csv,2,0.3305084745762712,0.75,0.4588235294117647,0.300861349304514,0.9185823754789271,0.7227001985440105,0.3435421252951154,0.15384615384615385,0.28846153846153844,0.40384615384615385,0.5,0.5769230769230769,0.6346153846153846,0.6923076923076923,0.75,0.75,0.7692307692307693,0.8269230769230769,0.8461538461538461,0.9038461538461539,0.9615384615384616,1.0,1.0,1.0,1.0,1.0,0.7398729918242013,0.15384615384615385,0.28846153846153844,0.40384615384615385,0.5,0.5769230769230769,0.6346153846153846,0.6923076923076923,0.75,0.75,0.7692307692307693,0.8269230769230769,0.8461538461538461,0.9038461538461539,0.9615384615384616,1.0,1.0,1.0,1.0,1.0,0.7540178284539186,0.25,0.3846153846153846,0.4666666666666667,0.5306122448979592,0.5769230769230769,0.6346153846153846,0.6923076923076923,0.75,0.75,0.7692307692307693,0.8269230769230769,0.8461538461538461,0.9038461538461539,0.9444444444444445,1.0,1.0,1.0,1.0,1,0.7398785425101215,
bookkeeper_IBk_NoSelection_SMOTE_yesCostSensitive_5.csv,1,0.26356589147286824,0.576271186440678,0.3617021276595745,0.23493619894169154,0.8750481510015411,0.64413401643876,0.23149689821868327,0.1724137931034483,0.3275862068965517,0.43103448275862066,0.46551724137931033,0.5172413793103449,0.5344827586206896,0.5862068965517241,0.5862068965517241,0.5862068965517241,0.5862068965517241,0.5862068965517241,0.5862068965517241,0.6896551724137931,0.7586206896551724,0.8103448275862069,0.896551724137931,0.9482758620689655,0.9827586206896551,1.0,0.5149215195042218,0.1724137931034483,0.3275862068965517,0.43103448275862066,0.46551724137931033,0.5172413793103449,0.5344827586206896,0.5862068965517241,0.5862068965517241,0.5862068965517241,0.5862068965517241,0.5862068965517241,0.5862068965517241,0.6896551724137931,0.7586206896551724,0.8103448275862069,0.896551724137931,0.9482758620689655,0.9827586206896551,1.0,0.5315823906513556,0.2272727272727273,0.3653846153846154,0.4385964912280702,0.4576271186440678,0.5084745762711865,0.5254237288135593,0.576271186440678,0.576271186440678,0.576271186440678,0.576271186440678,0.576271186440678,0.576271186440678,0.6779661016949153,0.7457627118644068,0.7209302325581395,0.7083333333333335,0.666666666666667,0.6000000000000003,0.0,0.6343012704174228,
bookkeeper_NaiveBayes_BestFirst_NoSampling_noCostSensitive_1.csv,1,0,0.0,0.0,0.04685622747296756,0.990909090909091,0.0,0,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.20689655172413793,0.3017241379310345,0.3879310344827586,0.49137931034482757,0.5603448275862069,0.6379310344827587,0.6810344827586207,0.7413793103448276,0.7672413793103449,0.8189655172413793,0.853448275862069,0.8793103448275862,0.9137931034482759,0.9396551724137931,0.9827586206896551,1.0,0.011197528233539308,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.20689655172413793,0.3017241379310345,0.3879310344827586,0.49137931034482757,0.5603448275862069,0.6379310344827587,0.6810344827586207,0.7413793103448276,0.7672413793103449,0.8189655172413793,0.853448275862069,0.8793103448275862,0.9137931034482759,0.9396551724137931,0.9827586206896551,1.0,0.05028766247602813,0.3846153846153846,0.3076923076923077,0.26315789473684215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6147912885662432,
bookkeeper_NaiveBayes_BestFirst_NoSampling_noCostSensitive_2.csv,0,0.9809523809523809,0.7410071942446043,0.8442622950819673,0.9043368005796953,0.9385979588422286,0.8469985004595365,0.7668259300509287,0.4057971014492754,0.4855072463768116,0.5507246376811594,0.5942028985507246,0.6376811594202898,0.6666666666666666,0.7101449275362319,0.7463768115942029,0.7753623188405797,0.855072463768116,0.8768115942028986,0.9202898550724637,0.9710144927536232,0.9855072463768116,0.9855072463768116,0.9855072463768116,0.9855072463768116,1.0,1.0,0.10325495001361495,0.4057971014492754,0.4855072463768116,0.5507246376811594,0.5942028985507246,0.6376811594202898,0.6666666666666666,0.7101449275362319,0.7463768115942029,0.7753623188405797,0.855072463768116,0.8768115942028986,0.9202898550724637,0.9710144927536232,0.9855072463768116,0.9855072463768116,0.9855072463768116,0.9855072463768116,1.0,1.0,0.2570383350903637,0.8484848484848485,0.8170731707317074,0.7954545454545454,0.6229508196721311,0.4565217391304347,0.2432432432432431,0.10000000000000042,0,0,0,0,0,0.0,0,1,0,0,0.0,0.0,0.7967200610221205,
bookkeeper_NaiveBayes_BestFirst_NoSampling_noCostSensitive_3.csv,0,0.8888888888888888,0.7111111111111111,0.7901234567901234,0.8387826108356218,0.9625884311277572,0.8206346848853904,0.7371061805878086,0.4444444444444444,0.5222222222222223,0.5777777777777777,0.6222222222222222,0.6666666666666666,0.7,0.7222222222222222,0.7222222222222222,0.7666666666666667,0.8,0.8222222222222222,0.8888888888888888,0.9333333333333333,0.9666666666666667,1.0,1.0,1.0,1.0,1.0,0.6276638748610169,0.4444444444444444,0.5222222222222223,0.5777777777777777,0.6222222222222222,0.6666666666666666,0.7,0.7222222222222222,0.7222222222222222,0.7666666666666667,0.8,0.8222222222222222,0.8888888888888888,0.9333333333333333,0.9666666666666667,1.0,1.0,1.0,1.0,1.0,0.837106542074685,0.7999999999999999,0.7580645161290323,0.7428571428571428,0.7272727272727273,0.7317073170731707,0.7241379310344827,0.7222222222222222,0.7222222222222222,0.7666666666666667,0.8,0.8222222222222222,0.8305084745762711,0.8571428571428572,0.9,1.0,1.0,1.0,1.0,1,0.7976608187134503,
bookkeeper_NaiveBayes_BestFirst_NoSampling_noCostSensitive_4.csv,0,0.8378378378378378,0.5961538461538461,0.6966292134831461,0.8026224988036678,0.985632183908046,0.7404805395531826,0.6607641055586029,0.36538461538461536,0.4807692307692308,0.5576923076923077,0.5961538461538461,0.5961538461538461,0.6346153846153846,0.6538461538461539,0.7115384615384616,0.7307692307692307,0.7692307692307693,0.8653846153846154,0.9230769230769231,0.9615384615384616,1.0,1.0,1.0,1.0,1.0,1.0,0.6451905464409551,0.36538461538461536,0.4807692307692308,0.5576923076923077,0.5961538461538461,0.5961538461538461,0.6346153846153846,0.6538461538461539,0.7115384615384616,0.7307692307692307,0.7692307692307693,0.8653846153846154,0.9230769230769231,0.9615384615384616,1.0,1.0,1.0,1.0,1.0,1.0,0.8083172101499169,0.59375,0.641025641025641,0.6444444444444444,0.6326530612244898,0.5961538461538461,0.6346153846153846,0.6538461538461539,0.7115384615384616,0.7307692307692307,0.7692307692307693,0.8653846153846154,0.9230769230769231,0.9615384615384616,1.0,1.0,1.0,1.0,1.0,1,0.7813765182186235,
bookkeeper_NaiveBayes_BestFirst_NoSampling_noCostSensitive_5.csv,2,0.75,0.2033898305084746,0.32,0.6157367392876195,0.9731317411402156,0.33737275811924383,0.3480961924766073,0.2033898305084746,0.2542372881355932,0.3050847457627119,0.3559322033898305,0.4406779661016949,0.4915254237288136,0.5423728813559322,0.6101694915254238,0.7288135593220338,0.7796610169491526,0.864406779661017,0.9152542372881356,0.9322033898305084,0.9661016949152542,1.0,1.0,1.0,1.0,1.0,0.44654495486443047,0.2033898305084746,0.2542372881355932,0.3050847457627119,0.3559322033898305,0.4406779661016949,0.4915254237288136,0.5423728813559322,0.6101694915254238,0.7288135593220338,0.7796610169491526,0.864406779661017,0.9152542372881356,0.9322033898305084,0.9661016949152542,1.0,1.0,1.0,1.0,1.0,0.7107419436284641,0.2727272727272727,0.28846153846153844,0.3157894736842105,0.35593220338983045,0.44067796610169485,0.4915254237288136,0.5423728813559322,0.6101694915254238,0.7288135593220338,0.7796610169491526,0.864406779661017,0.9152542372881356,0.9322033898305084,0.9661016949152542,1.0,1.0,1.0,1.0,1,0.7047279214986619,
